07K061,"Actes thérapeutiques par voie vasculaire pour des affections malignes du système hépatobiliaire, niveau 1"
07K062,"Actes thérapeutiques par voie vasculaire pour des affections malignes du système hépatobiliaire, niveau 2"
07K063,"Actes thérapeutiques par voie vasculaire pour des affections malignes du système hépatobiliaire, niveau 3"
07K064,"Actes thérapeutiques par voie vasculaire pour des affections malignes du système hépatobiliaire, niveau 4"
07M02T,"Affections des voies biliaires, très courte durée"
07M021,"Affections des voies biliaires, niveau 1"
07M022,"Affections des voies biliaires, niveau 2"
07M023,"Affections des voies biliaires, niveau 3"
07M024,"Affections des voies biliaires, niveau 4"
07M04T,"Autres affections hépatiques, très courte durée"
07M041,"Autres affections hépatiques, niveau 1"
07M042,"Autres affections hépatiques, niveau 2"
07M043,"Autres affections hépatiques, niveau 3"
07M044,"Autres affections hépatiques, niveau 4"
07M06T,"Affections malignes du système hépato-biliaire ou du pancréas, très courte durée"
07M061,"Affections malignes du système hépato-biliaire ou du pancréas, niveau 1"
07M062,"Affections malignes du système hépato-biliaire ou du pancréas, niveau 2"
07M063,"Affections malignes du système hépato-biliaire ou du pancréas, niveau 3"
07M064,"Affections malignes du système hépato-biliaire ou du pancréas, niveau 4"
07M07T,"Cirrhoses alcooliques, très courte durée"
07M071,"Cirrhoses alcooliques, niveau 1"
07M072,"Cirrhoses alcooliques, niveau 2"
07M073,"Cirrhoses alcooliques, niveau 3"
07M074,"Cirrhoses alcooliques, niveau 4"
07M08T,"Autres cirrhoses et fibrose hépatique, très courte durée"
07M081,"Autres cirrhoses et fibrose hépatique, niveau 1"
07M082,"Autres cirrhoses et fibrose hépatique, niveau 2"
07M083,"Autres cirrhoses et fibrose hépatique, niveau 3"
07M084,"Autres cirrhoses et fibrose hépatique, niveau 4"
07M09T,"Hépatites chroniques, très courte durée"
07M091,"Hépatites chroniques, niveau 1"
07M092,"Hépatites chroniques, niveau 2"
07M093,"Hépatites chroniques, niveau 3"
07M094,"Hépatites chroniques, niveau 4"
07M10T,"Pancréatites aigües, très courte durée"
07M101,"Pancréatites aigües, niveau 1"
07M102,"Pancréatites aigües, niveau 2"
07M103,"Pancréatites aigües, niveau 3"
07M104,"Pancréatites aigües, niveau 4"
07M11T,"Autres affections non malignes du pancréas, très courte durée"
07M111,"Autres affections non malignes du pancréas, niveau 1"
07M112,"Autres affections non malignes du pancréas, niveau 2"
07M113,"Autres affections non malignes du pancréas, niveau 3"
07M114,"Autres affections non malignes du pancréas, niveau 4"
07M121,"Suivis de greffe de foie et de pancréas, niveau 1"
07M122,"Suivis de greffe de foie et de pancréas, niveau 2"
07M123,"Suivis de greffe de foie et de pancréas, niveau 3"
07M124,"Suivis de greffe de foie et de pancréas, niveau 4"
07M13Z,Explorations et surveillance des affections du système hépatobiliaire et du pancréas
07M14T,"Symptômes et autres recours aux soins de la CMD 07, très courte durée"
07M14Z,Symptômes et autres recours aux soins de la CMD 07
07M15T,"Affections hépatiques sévères à l'exception des tumeurs malignes, des cirrhoses et des hépatites alcooliques, très courte durée"
07M151,"Affections hépatiques sévères à l'exception des tumeurs malignes, des cirrhoses et des hépatites alcooliques, niveau 1"
07M152,"Affections hépatiques sévères à l'exception des tumeurs malignes, des cirrhoses et des hépatites alcooliques, niveau 2"
07M153,"Affections hépatiques sévères à l'exception des tumeurs malignes, des cirrhoses et des hépatites alcooliques, niveau 3"
07M154,"Affections hépatiques sévères à l'exception des tumeurs malignes, des cirrhoses et des hépatites alcooliques, niveau 4"
07M161,"Ictères du nouveau-né, niveau 1"
07M162,"Ictères du nouveau-né, niveau 2"
07M163,"Ictères du nouveau-né, niveau 3"
07M164,"Ictères du nouveau-né, niveau 4"
08C021,"Interventions majeures multiples sur les genoux et/ou les hanches, niveau 1"
08C022,"Interventions majeures multiples sur les genoux et/ou les hanches, niveau 2"
08C023,"Interventions majeures multiples sur les genoux et/ou les hanches, niveau 3"
08C024,"Interventions majeures multiples sur les genoux et/ou les hanches, niveau 4"
08C041,"Interventions sur la hanche et le fémur, âge inférieur à 18 ans, niveau 1"
08C042,"Interventions sur la hanche et le fémur, âge inférieur à 18 ans, niveau 2"
08C043,"Interventions sur la hanche et le fémur, âge inférieur à 18 ans, niveau 3"
08C044,"Interventions sur la hanche et le fémur, âge inférieur à 18 ans, niveau 4"
08C061,"Amputations pour affections de l'appareil musculosquelettique et du tissu conjonctif, niveau 1"
08C062,"Amputations pour affections de l'appareil musculosquelettique et du tissu conjonctif, niveau 2"
08C063,"Amputations pour affections de l'appareil musculosquelettique et du tissu conjonctif, niveau 3"
08C064,"Amputations pour affections de l'appareil musculosquelettique et du tissu conjonctif, niveau 4"
08C12J,"Biopsies ostéoarticulaires, en ambulatoire"
08C121,"Biopsies ostéoarticulaires, niveau 1"
08C122,"Biopsies ostéoarticulaires, niveau 2"
08C123,"Biopsies ostéoarticulaires, niveau 3"
08C124,"Biopsies ostéoarticulaires, niveau 4"
08C13J,"Résections osseuses localisées et/ou ablation de matériel de fixation interne au niveau de la hanche et du fémur, en ambulatoire"
08C131,"Résections osseuses localisées et/ou ablation de matériel de fixation interne au niveau de la hanche et du fémur, niveau 1"
08C132,"Résections osseuses localisées et/ou ablation de matériel de fixation interne au niveau de la hanche et du fémur, niveau 2"
08C133,"Résections osseuses localisées et/ou ablation de matériel de fixation interne au niveau de la hanche et du fémur, niveau 3"
08C134,"Résections osseuses localisées et/ou ablation de matériel de fixation interne au niveau de la hanche et du fémur, niveau 4"
08C14J,"Résections osseuses localisées et/ou ablation de matériel de fixation interne au niveau d'une localisation autre que la hanche et le fémur, en ambulatoire"
08C141,"Résections osseuses localisées et/ou ablation de matériel de fixation interne au niveau d'une localisation autre que la hanche et le fémur, niveau 1"
08C142,"Résections osseuses localisées et/ou ablation de matériel de fixation interne au niveau d'une localisation autre que la hanche et le fémur, niveau 2"
08C143,"Résections osseuses localisées et/ou ablation de matériel de fixation interne au niveau d'une localisation autre que la hanche et le fémur, niveau 3"
08C144,"Résections osseuses localisées et/ou ablation de matériel de fixation interne au niveau d'une localisation autre que la hanche et le fémur, niveau 4"
08C20J,"Greffes de peau pour maladie de l'appareil musculosquelettique ou du tissu conjonctif, en ambulatoire"
08C201,"Greffes de peau pour maladie de l'appareil musculosquelettique ou du tissu conjonctif, niveau 1"
08C202,"Greffes de peau pour maladie de l'appareil musculosquelettique ou du tissu conjonctif, niveau 2"
08C203,"Greffes de peau pour maladie de l'appareil musculosquelettique ou du tissu conjonctif, niveau 3"
08C204,"Greffes de peau pour maladie de l'appareil musculosquelettique ou du tissu conjonctif, niveau 4"
08C21J,"Autres interventions portant sur l'appareil musculosquelettique et le tissu conjonctif, en ambulatoire"
08C211,"Autres interventions portant sur l'appareil musculosquelettique et le tissu conjonctif, niveau 1"
08C212,"Autres interventions portant sur l'appareil musculosquelettique et le tissu conjonctif, niveau 2"
08C213,"Autres interventions portant sur l'appareil musculosquelettique et le tissu conjonctif, niveau 3"
08C214,"Autres interventions portant sur l'appareil musculosquelettique et le tissu conjonctif, niveau 4"
08C03W, ont été reclassées dans cette racine.  
08C221,"Interventions pour reprise de prothèses articulaires, niveau 1"
08C222,"Interventions pour reprise de prothèses articulaires, niveau 2"
08C223,"Interventions pour reprise de prothèses articulaires, niveau 3"
08C224,"Interventions pour reprise de prothèses articulaires, niveau 4"
08C241,"Prothèses de genou, niveau 1"
08C242,"Prothèses de genou, niveau 2"
08C243,"Prothèses de genou, niveau 3"
08C244,"Prothèses de genou, niveau 4"
08C251,"Prothèses d'épaule, niveau 1"
08C252,"Prothèses d'épaule, niveau 2"
08C253,"Prothèses d'épaule, niveau 3"
08C254,"Prothèses d'épaule, niveau 4"
08C271,"Autres interventions sur le rachis, niveau 1"
08C272,"Autres interventions sur le rachis, niveau 2"
08C273,"Autres interventions sur le rachis, niveau 3"
08C274,"Autres interventions sur le rachis, niveau 4"
08C28J,"Interventions maxillofaciales, en ambulatoire"
08C281,"Interventions maxillofaciales, niveau 1"
08C282,"Interventions maxillofaciales, niveau 2"
08C283,"Interventions maxillofaciales, niveau 3"
08C284,"Interventions maxillofaciales, niveau 4"
08C29J,"Interventions sur le tissu mou pour tumeurs malignes, en ambulatoire"
08C291,"Interventions sur le tissu mou pour tumeurs malignes, niveau 1"
08C292,"Interventions sur le tissu mou pour tumeurs malignes, niveau 2"
08C293,"Interventions sur le tissu mou pour tumeurs malignes, niveau 3"
08C294,"Interventions sur le tissu mou pour tumeurs malignes, niveau 4"
08C311,"Interventions sur la jambe, âge inférieur à 18 ans, niveau 1"
08C312,"Interventions sur la jambe, âge inférieur à 18 ans, niveau 2"
08C313,"Interventions sur la jambe, âge inférieur à 18 ans, niveau 3"
08C314,"Interventions sur la jambe, âge inférieur à 18 ans, niveau 4"
08C32J,"Interventions sur la jambe, âge supérieur à 17 ans, en ambulatoire"
08C321,"Interventions sur la jambe, âge supérieur à 17 ans, niveau 1"
08C322,"Interventions sur la jambe, âge supérieur à 17 ans, niveau 2"
08C323,"Interventions sur la jambe, âge supérieur à 17 ans, niveau 3"
08C324,"Interventions sur la jambe, âge supérieur à 17 ans, niveau 4"
08C331,"Interventions sur la cheville et l'arrière-pied à l'exception des fractures, niveau 1"
08C332,"Interventions sur la cheville et l'arrière-pied à l'exception des fractures, niveau 2"
08C333,"Interventions sur la cheville et l'arrière-pied à l'exception des fractures, niveau 3"
08C334,"Interventions sur la cheville et l'arrière-pied à l'exception des fractures, niveau 4"
08C34J,"Interventions sur les ligaments croisés sous arthroscopie, en ambulatoire"
08C341,"Interventions sur les ligaments croisés sous arthroscopie, niveau 1"
08C342,"Interventions sur les ligaments croisés sous arthroscopie, niveau 2"
08C343,"Interventions sur les ligaments croisés sous arthroscopie, niveau 3"
08C344,"Interventions sur les ligaments croisés sous arthroscopie, niveau 4"
08C35J,"Interventions sur le bras, coude et épaule, en ambulatoire"
08C351,"Interventions sur le bras, coude et épaule, niveau 1"
08C352,"Interventions sur le bras, coude et épaule, niveau 2"
08C353,"Interventions sur le bras, coude et épaule, niveau 3"
08C354,"Interventions sur le bras, coude et épaule, niveau 4"
08C36J,"Interventions sur le pied, âge inférieur à 18 ans, en ambulatoire"
08C361,"Interventions sur le pied, âge inférieur à 18 ans, niveau 1"
08C362,"Interventions sur le pied, âge inférieur à 18 ans, niveau 2"
08C363,"Interventions sur le pied, âge inférieur à 18 ans, niveau 3"
08C364,"Interventions sur le pied, âge inférieur à 18 ans, niveau 4"
08C37J,"Interventions sur le pied, âge supérieur à 17 ans, en ambulatoire"
08C371,"Interventions sur le pied, âge supérieur à 17 ans, niveau 1"
08C372,"Interventions sur le pied, âge supérieur à 17 ans, niveau 2"
08C373,"Interventions sur le pied, âge supérieur à 17 ans, niveau 3"
08C374,"Interventions sur le pied, âge supérieur à 17 ans, niveau 4"
08C38J,"Autres arthroscopies du genou, en ambulatoire"
08C381,"Autres arthroscopies du genou, niveau 1"
08C382,"Autres arthroscopies du genou, niveau 2"
08C383,"Autres arthroscopies du genou, niveau 3"
08C384,"Autres arthroscopies du genou, niveau 4"
08C39J,"Interventions sur l'avant-bras, en ambulatoire"
08C391,"Interventions sur l'avant-bras, niveau 1"
08C392,"Interventions sur l'avant-bras, niveau 2"
08C393,"Interventions sur l'avant-bras, niveau 3"
08C394,"Interventions sur l'avant-bras, niveau 4"
08C40J,"Arthroscopies d'autres localisations, en ambulatoire"
08C401,"Arthroscopies d'autres localisations, niveau 1"
08C402,"Arthroscopies d'autres localisations, niveau 2"
08C403,"Arthroscopies d'autres localisations, niveau 3"
08C404,"Arthroscopies d'autres localisations, niveau 4"
08C42J,"Interventions non mineures sur les tissus mous, en ambulatoire"
08C421,"Interventions non mineures sur les tissus mous, niveau 1"
08C422,"Interventions non mineures sur les tissus mous, niveau 2"
08C423,"Interventions non mineures sur les tissus mous, niveau 3"
08C424,"Interventions non mineures sur les tissus mous, niveau 4"
08C43J,"Interventions non mineures sur la main, en ambulatoire"
08C431,"Interventions non mineures sur la main, niveau 1"
08C432,"Interventions non mineures sur la main, niveau 2"
08C433,"Interventions non mineures sur la main, niveau 3"
08C434,"Interventions non mineures sur la main, niveau 4"
08C44J,"Autres interventions sur la main, en ambulatoire"
08C441,"Autres interventions sur la main, niveau 1"
08C442,"Autres interventions sur la main, niveau 2"
08C443,"Autres interventions sur la main, niveau 3"
08C444,"Autres interventions sur la main, niveau 4"
08C45J,"Ménisectomie sous arthroscopie, en ambulatoire"
08C451,"Ménisectomie sous arthroscopie, niveau 1"
08C452,"Ménisectomie sous arthroscopie, niveau 2"
08C453,"Ménisectomie sous arthroscopie, niveau 3"
08C454,"Ménisectomie sous arthroscopie, niveau 4"
08C46J,"Autres interventions sur les tissus mous, en ambulatoire"
08C461,"Autres interventions sur les tissus mous, niveau 1"
08C462,"Autres interventions sur les tissus mous, niveau 2"
08C463,"Autres interventions sur les tissus mous, niveau 3"
08C464,"Autres interventions sur les tissus mous, niveau 4"
08C471,"Prothèses de hanche pour traumatismes récents, niveau 1"
